1;Oranjestad ;-70.02;12.32;Quito ;-78.35;-0.15;995.2346528267893
1;Quito ;-78.35;-0.15;Ottawa ;-75.42;45.27;1157.4926023996945
1;Ottawa ;-75.42;45.27;Praia ;-23.34;15.02;6041.144123359353
1;Praia ;-23.34;15.02;Porto Novo (constitutional)  ;2.42;6.23;3018.332841889517
1;Porto Novo (constitutional)  ;2.42;6.23;Malabo ;8.5;3.45;742.7050146832306
1;Malabo ;8.5;3.45;Baku ;49.56;40.29;5698.51360117021
1;Baku ;49.56;40.29;Nicosia ;33.25;35.1;1863.288172844051
1;Nicosia ;33.25;35.1;Vienna ;16.22;48.12;2300.477714325887
1;Vienna ;16.22;48.12;Minsk ;27.3;53.52;1351.7664608241028
1;Minsk ;27.3;53.52;Brussels ;4.21;50.51;2587.1564124874585
1;Brussels ;4.21;50.51;Zagreb ;15.58;45.5;1377.7999778766723
1;Zagreb ;15.58;45.5;Copenhagen ;12.34;55.41;1128.1628088503649
1;Copenhagen ;12.34;55.41;Oranjestad ;-70.02;12.32;100
2;Bridgetown ;-59.3;13.05;Bogota ;-74.0;4.34;1674.7459998329985
2;Bogota ;-74.0;4.34;San Salvador ;-89.1;13.4;1680.2830585811746
2;San Salvador ;-89.1;13.4;Pago Pago ;-170.4;-14.16;9028.384886766838
2;Pago Pago ;-170.4;-14.16;Dili ;125.3;-8.29;7170.595343256083
2;Dili ;125.3;-8.29;Tirane ;19.49;41.18;10528.148612750485
2;Tirane ;19.49;41.18;Andorra la Vella ;1.32;42.31;2024.0556826605443
2;Andorra la Vella ;1.32;42.31;Ouagadougou ;-1.3;12.15;3365.8146976120665
2;Ouagadougou ;-1.3;12.15;Luanda ;13.15;-8.5;2787.1024834545415
2;Luanda ;13.15;-8.5;Bridgetown ;-59.3;13.05;100
3;West Indies ;-61.48;17.2;Road Town ;-64.37;18.27;325.8566580135967
3;Road Town ;-64.37;18.27;Brasilia ;-47.55;-15.47;2753.4534260012624
3;Brasilia ;-47.55;-15.47;Buenos Aires ;-60.0;-36.3;1930.7150668575377
3;Buenos Aires ;-60.0;-36.3;San Jose ;-84.02;9.55;2908.2919627970637
3;San Jose ;-84.02;9.55;Belmopan ;-88.3;17.18;478.22159279398403
3;Belmopan ;-88.3;17.18;Nassau ;-77.2;25.05;1236.2510958568416
3;Nassau ;-77.2;25.05;La Paz (administrative) ;-68.1;-16.2;1643.5162637321534
3;La Paz (administrative) ;-68.1;-16.2;Yerevan ;44.31;40.1;13343.068424876208
3;Yerevan ;44.31;40.1;Dhaka ;90.26;23.43;5107.951324569898
3;Dhaka ;90.26;23.43;Phnom Penh ;104.5;11.33;1583.9931901489892
3;Phnom Penh ;104.5;11.33;Gaborone ;25.57;-24.45;8498.209469540598
3;Gaborone ;25.57;-24.45;Bujumbura ;29.18;-3.16;2136.957165866985
3;Bujumbura ;29.18;-3.16;Kinshasa ;15.15;-4.2;1563.6337864216785
3;Kinshasa ;15.15;-4.2;West Indies ;-61.48;17.2;100
4;Kabul ;69.11;34.28;Manama ;50.3;26.1;2136.7897069157334
4;Manama ;50.3;26.1;Djibouti ;42.2;11.08;1459.9262325452046
4;Djibouti ;42.2;11.08;N Djamena ;14.59;12.1;3071.505437012371
4;N Djamena ;14.59;12.1;Yamoussoukro ;-5.17;6.49;2282.5041553530305
4;Yamoussoukro ;-5.17;6.49;Sarajevo ;18.26;43.52;4823.52215675488
4;Sarajevo ;18.26;43.52;Algiers ;3.08;36.42;1856.5544632137378
4;Algiers ;3.08;36.42;Havana ;-82.22;23.08;9507.781468366295
4;Havana ;-82.22;23.08;George Town ;-81.24;19.2;125.33705652916153
4;George Town ;-81.24;19.2;Kabul ;69.11;34.28;100
5;Roseau ;-61.24;15.2;Santo Domingo ;-69.59;18.3;939.1430535288373
5;Santo Domingo ;-69.59;18.3;Santiago ;-70.4;-33.24;1903.8662215354711
5;Santiago ;-70.4;-33.24;Beijing ;116.2;39.55;16985.209540780717
5;Beijing ;116.2;39.55;Canberra ;149.0;-35.15;6205.147713732388
5;Canberra ;149.0;-35.15;Thimphu ;89.45;27.31;6588.598751968424
5;Thimphu ;89.45;27.31;Bandar Seri Begawan ;115.0;4.52;2836.211984801578
5;Bandar Seri Begawan ;115.0;4.52;Moroni ;43.16;-11.4;7908.420310418696
5;Moroni ;43.16;-11.4;Brazzaville ;15.12;-4.09;3194.4565024315125
5;Brazzaville ;15.12;-4.09;Yaounde ;11.35;3.5;922.0978140975291
5;Yaounde ;11.35;3.5;Bangui ;18.35;4.23;782.2654652099143
5;Bangui ;18.35;4.23;Sofia ;23.2;42.45;3998.5306023354306
5;Sofia ;23.2;42.45;Cairo ;31.14;30.01;1512.6557669794147
5;Cairo ;31.14;30.01;Prague ;14.22;50.05;2777.174471480478
5;Prague ;14.22;50.05;Roseau ;-61.24;15.2;100